submission_id,source_file,day,timestamp,symbol,price,quantity,side
59d10b53-94d7-40ae-8fcc-e566f51504c5,ROUND 3\live_logs\402096\402096.log,2,200,VEV_5000,272.0,8,BUY
59d10b53-94d7-40ae-8fcc-e566f51504c5,ROUND 3\live_logs\402096\402096.log,2,200,VEV_5100,180.0,15,BUY
59d10b53-94d7-40ae-8fcc-e566f51504c5,ROUND 3\live_logs\402096\402096.log,2,200,VEV_5100,180.0,8,BUY
59d10b53-94d7-40ae-8fcc-e566f51504c5,ROUND 3\live_logs\402096\402096.log,2,200,VEV_5200,105.0,15,BUY
59d10b53-94d7-40ae-8fcc-e566f51504c5,ROUND 3\live_logs\402096\402096.log,2,200,VEV_5200,105.0,8,BUY
59d10b53-94d7-40ae-8fcc-e566f51504c5,ROUND 3\live_logs\402096\402096.log,2,200,VEV_5300,53.0,6,BUY
59d10b53-94d7-40ae-8fcc-e566f51504c5,ROUND 3\live_logs\402096\402096.log,2,200,VEV_5400,18.0,13,BUY
59d10b53-94d7-40ae-8fcc-e566f51504c5,ROUND 3\live_logs\402096\402096.log,2,200,VEV_5400,18.0,6,BUY
59d10b53-94d7-40ae-8fcc-e566f51504c5,ROUND 3\live_logs\402096\402096.log,2,200,VEV_5500,7.0,13,BUY
59d10b53-94d7-40ae-8fcc-e566f51504c5,ROUND 3\live_logs\402096\402096.log,2,200,VEV_5500,7.0,6,BUY
59d10b53-94d7-40ae-8fcc-e566f51504c5,ROUND 3\live_logs\402096\402096.log,2,300,VELVETFRUIT_EXTRACT,5264.0,23,SELL
59d10b53-94d7-40ae-8fcc-e566f51504c5,ROUND 3\live_logs\402096\402096.log,2,300,VEV_5000,272.0,9,BUY
59d10b53-94d7-40ae-8fcc-e566f51504c5,ROUND 3\live_logs\402096\402096.log,2,300,VEV_5100,180.0,9,BUY
59d10b53-94d7-40ae-8fcc-e566f51504c5,ROUND 3\live_logs\402096\402096.log,2,300,VEV_5200,105.0,12,BUY
59d10b53-94d7-40ae-8fcc-e566f51504c5,ROUND 3\live_logs\402096\402096.log,2,300,VEV_5300,54.0,15,BUY
59d10b53-94d7-40ae-8fcc-e566f51504c5,ROUND 3\live_logs\402096\402096.log,2,300,VEV_5300,54.0,10,BUY
59d10b53-94d7-40ae-8fcc-e566f51504c5,ROUND 3\live_logs\402096\402096.log,2,300,VEV_5400,18.0,15,BUY
59d10b53-94d7-40ae-8fcc-e566f51504c5,ROUND 3\live_logs\402096\402096.log,2,300,VEV_5400,18.0,1,BUY
59d10b53-94d7-40ae-8fcc-e566f51504c5,ROUND 3\live_logs\402096\402096.log,2,300,VEV_5500,7.0,15,BUY
59d10b53-94d7-40ae-8fcc-e566f51504c5,ROUND 3\live_logs\402096\402096.log,2,300,VEV_5500,7.0,1,BUY
59d10b53-94d7-40ae-8fcc-e566f51504c5,ROUND 3\live_logs\402096\402096.log,2,400,VELVETFRUIT_EXTRACT,5262.0,38,SELL
59d10b53-94d7-40ae-8fcc-e566f51504c5,ROUND 3\live_logs\402096\402096.log,2,400,VELVETFRUIT_EXTRACT,5262.0,2,SELL
59d10b53-94d7-40ae-8fcc-e566f51504c5,ROUND 3\live_logs\402096\402096.log,2,400,VEV_5000,271.0,8,BUY
59d10b53-94d7-40ae-8fcc-e566f51504c5,ROUND 3\live_logs\402096\402096.log,2,400,VEV_5100,179.0,14,BUY
59d10b53-94d7-40ae-8fcc-e566f51504c5,ROUND 3\live_logs\402096\402096.log,2,400,VEV_5100,179.0,3,BUY
59d10b53-94d7-40ae-8fcc-e566f51504c5,ROUND 3\live_logs\402096\402096.log,2,400,VEV_5300,53.0,16,BUY
59d10b53-94d7-40ae-8fcc-e566f51504c5,ROUND 3\live_logs\402096\402096.log,2,400,VEV_5300,53.0,7,BUY
59d10b53-94d7-40ae-8fcc-e566f51504c5,ROUND 3\live_logs\402096\402096.log,2,500,VEV_5000,269.0,7,BUY
59d10b53-94d7-40ae-8fcc-e566f51504c5,ROUND 3\live_logs\402096\402096.log,2,600,VEV_5000,268.0,9,BUY
59d10b53-94d7-40ae-8fcc-e566f51504c5,ROUND 3\live_logs\402096\402096.log,2,700,VEV_5000,269.0,8,BUY
59d10b53-94d7-40ae-8fcc-e566f51504c5,ROUND 3\live_logs\402096\402096.log,2,52900,VEV_4000,1259.0,5,BUY
59d10b53-94d7-40ae-8fcc-e566f51504c5,ROUND 3\live_logs\402096\402096.log,2,52900,VEV_4500,759.0,5,BUY
67b513f0-5380-4842-9f0f-fba7b7d3e44c,ROUND 3\live_logs\402407\402407.log,2,0,VELVETFRUIT_EXTRACT,5265.0,25,SELL
67b513f0-5380-4842-9f0f-fba7b7d3e44c,ROUND 3\live_logs\402407\402407.log,2,0,VEV_5000,273.0,7,BUY
67b513f0-5380-4842-9f0f-fba7b7d3e44c,ROUND 3\live_logs\402407\402407.log,2,0,VEV_5100,181.0,7,BUY
67b513f0-5380-4842-9f0f-fba7b7d3e44c,ROUND 3\live_logs\402407\402407.log,2,0,VEV_5200,106.0,14,BUY
67b513f0-5380-4842-9f0f-fba7b7d3e44c,ROUND 3\live_logs\402407\402407.log,2,0,VEV_5200,106.0,7,BUY
67b513f0-5380-4842-9f0f-fba7b7d3e44c,ROUND 3\live_logs\402407\402407.log,2,0,VEV_5300,54.0,10,BUY
67b513f0-5380-4842-9f0f-fba7b7d3e44c,ROUND 3\live_logs\402407\402407.log,2,0,VEV_5300,54.0,10,BUY
67b513f0-5380-4842-9f0f-fba7b7d3e44c,ROUND 3\live_logs\402407\402407.log,2,0,VEV_5400,18.0,10,BUY
67b513f0-5380-4842-9f0f-fba7b7d3e44c,ROUND 3\live_logs\402407\402407.log,2,0,VEV_5400,18.0,10,BUY
67b513f0-5380-4842-9f0f-fba7b7d3e44c,ROUND 3\live_logs\402407\402407.log,2,0,VEV_5500,7.0,10,BUY
67b513f0-5380-4842-9f0f-fba7b7d3e44c,ROUND 3\live_logs\402407\402407.log,2,0,VEV_5500,7.0,10,BUY
67b513f0-5380-4842-9f0f-fba7b7d3e44c,ROUND 3\live_logs\402407\402407.log,2,100,HYDROGEL_PACK,10004.0,15,SELL
67b513f0-5380-4842-9f0f-fba7b7d3e44c,ROUND 3\live_logs\402407\402407.log,2,100,VELVETFRUIT_EXTRACT,5263.0,47,SELL
67b513f0-5380-4842-9f0f-fba7b7d3e44c,ROUND 3\live_logs\402407\402407.log,2,100,VELVETFRUIT_EXTRACT,5263.0,13,SELL
67b513f0-5380-4842-9f0f-fba7b7d3e44c,ROUND 3\live_logs\402407\402407.log,2,100,VEV_5000,272.0,14,BUY
67b513f0-5380-4842-9f0f-fba7b7d3e44c,ROUND 3\live_logs\402407\402407.log,2,100,VEV_5000,272.0,10,BUY
67b513f0-5380-4842-9f0f-fba7b7d3e44c,ROUND 3\live_logs\402407\402407.log,2,100,VEV_5100,180.0,14,BUY
67b513f0-5380-4842-9f0f-fba7b7d3e44c,ROUND 3\live_logs\402407\402407.log,2,100,VEV_5100,180.0,10,BUY
67b513f0-5380-4842-9f0f-fba7b7d3e44c,ROUND 3\live_logs\402407\402407.log,2,100,VEV_5200,105.0,14,BUY
67b513f0-5380-4842-9f0f-fba7b7d3e44c,ROUND 3\live_logs\402407\402407.log,2,100,VEV_5200,105.0,10,BUY
67b513f0-5380-4842-9f0f-fba7b7d3e44c,ROUND 3\live_logs\402407\402407.log,2,100,VEV_5300,53.0,6,BUY
67b513f0-5380-4842-9f0f-fba7b7d3e44c,ROUND 3\live_logs\402407\402407.log,2,100,VEV_5400,18.0,19,BUY
67b513f0-5380-4842-9f0f-fba7b7d3e44c,ROUND 3\live_logs\402407\402407.log,2,100,VEV_5400,18.0,6,BUY
67b513f0-5380-4842-9f0f-fba7b7d3e44c,ROUND 3\live_logs\402407\402407.log,2,100,VEV_5500,7.0,19,BUY
67b513f0-5380-4842-9f0f-fba7b7d3e44c,ROUND 3\live_logs\402407\402407.log,2,100,VEV_5500,7.0,6,BUY
67b513f0-5380-4842-9f0f-fba7b7d3e44c,ROUND 3\live_logs\402407\402407.log,2,200,HYDROGEL_PACK,10004.0,15,SELL
67b513f0-5380-4842-9f0f-fba7b7d3e44c,ROUND 3\live_logs\402407\402407.log,2,200,VELVETFRUIT_EXTRACT,5263.0,45,SELL
67b513f0-5380-4842-9f0f-fba7b7d3e44c,ROUND 3\live_logs\402407\402407.log,2,200,VELVETFRUIT_EXTRACT,5263.0,15,SELL
67b513f0-5380-4842-9f0f-fba7b7d3e44c,ROUND 3\live_logs\402407\402407.log,2,200,VEV_5000,272.0,8,BUY
67b513f0-5380-4842-9f0f-fba7b7d3e44c,ROUND 3\live_logs\402407\402407.log,2,200,VEV_5100,180.0,15,BUY
67b513f0-5380-4842-9f0f-fba7b7d3e44c,ROUND 3\live_logs\402407\402407.log,2,200,VEV_5100,180.0,8,BUY
67b513f0-5380-4842-9f0f-fba7b7d3e44c,ROUND 3\live_logs\402407\402407.log,2,200,VEV_5200,105.0,15,BUY
67b513f0-5380-4842-9f0f-fba7b7d3e44c,ROUND 3\live_logs\402407\402407.log,2,200,VEV_5200,105.0,8,BUY
67b513f0-5380-4842-9f0f-fba7b7d3e44c,ROUND 3\live_logs\402407\402407.log,2,200,VEV_5300,53.0,6,BUY
67b513f0-5380-4842-9f0f-fba7b7d3e44c,ROUND 3\live_logs\402407\402407.log,2,200,VEV_5400,18.0,13,BUY
67b513f0-5380-4842-9f0f-fba7b7d3e44c,ROUND 3\live_logs\402407\402407.log,2,200,VEV_5400,18.0,6,BUY
67b513f0-5380-4842-9f0f-fba7b7d3e44c,ROUND 3\live_logs\402407\402407.log,2,200,VEV_5500,7.0,13,BUY
67b513f0-5380-4842-9f0f-fba7b7d3e44c,ROUND 3\live_logs\402407\402407.log,2,200,VEV_5500,7.0,6,BUY
67b513f0-5380-4842-9f0f-fba7b7d3e44c,ROUND 3\live_logs\402407\402407.log,2,300,HYDROGEL_PACK,10005.0,12,SELL
67b513f0-5380-4842-9f0f-fba7b7d3e44c,ROUND 3\live_logs\402407\402407.log,2,300,VELVETFRUIT_EXTRACT,5264.0,23,SELL
67b513f0-5380-4842-9f0f-fba7b7d3e44c,ROUND 3\live_logs\402407\402407.log,2,300,VEV_5200,105.0,17,BUY
67b513f0-5380-4842-9f0f-fba7b7d3e44c,ROUND 3\live_logs\402407\402407.log,2,300,VEV_5200,105.0,9,BUY
67b513f0-5380-4842-9f0f-fba7b7d3e44c,ROUND 3\live_logs\402407\402407.log,2,300,VEV_5400,18.0,15,BUY
67b513f0-5380-4842-9f0f-fba7b7d3e44c,ROUND 3\live_logs\402407\402407.log,2,300,VEV_5400,18.0,10,BUY
67b513f0-5380-4842-9f0f-fba7b7d3e44c,ROUND 3\live_logs\402407\402407.log,2,300,VEV_5500,7.0,15,BUY
67b513f0-5380-4842-9f0f-fba7b7d3e44c,ROUND 3\live_logs\402407\402407.log,2,300,VEV_5500,7.0,10,BUY
67b513f0-5380-4842-9f0f-fba7b7d3e44c,ROUND 3\live_logs\402407\402407.log,2,400,HYDROGEL_PACK,10011.0,8,SELL
67b513f0-5380-4842-9f0f-fba7b7d3e44c,ROUND 3\live_logs\402407\402407.log,2,400,VELVETFRUIT_EXTRACT,5262.0,20,SELL
67b513f0-5380-4842-9f0f-fba7b7d3e44c,ROUND 3\live_logs\402407\402407.log,2,500,VEV_5300,52.0,5,BUY
67b513f0-5380-4842-9f0f-fba7b7d3e44c,ROUND 3\live_logs\402407\402407.log,2,800,HYDROGEL_PACK,10005.0,12,SELL
67b513f0-5380-4842-9f0f-fba7b7d3e44c,ROUND 3\live_logs\402407\402407.log,2,900,HYDROGEL_PACK,10009.0,12,SELL
67b513f0-5380-4842-9f0f-fba7b7d3e44c,ROUND 3\live_logs\402407\402407.log,2,900,HYDROGEL_PACK,10006.0,21,SELL
67b513f0-5380-4842-9f0f-fba7b7d3e44c,ROUND 3\live_logs\402407\402407.log,2,1000,HYDROGEL_PACK,10012.0,14,SELL
67b513f0-5380-4842-9f0f-fba7b7d3e44c,ROUND 3\live_logs\402407\402407.log,2,1000,HYDROGEL_PACK,10010.0,28,SELL
67b513f0-5380-4842-9f0f-fba7b7d3e44c,ROUND 3\live_logs\402407\402407.log,2,1100,HYDROGEL_PACK,10011.0,13,SELL
67b513f0-5380-4842-9f0f-fba7b7d3e44c,ROUND 3\live_logs\402407\402407.log,2,1100,HYDROGEL_PACK,10009.0,28,SELL
67b513f0-5380-4842-9f0f-fba7b7d3e44c,ROUND 3\live_logs\402407\402407.log,2,1200,HYDROGEL_PACK,10013.0,12,SELL
67b513f0-5380-4842-9f0f-fba7b7d3e44c,ROUND 3\live_logs\402407\402407.log,2,1200,HYDROGEL_PACK,10010.0,10,SELL
67b513f0-5380-4842-9f0f-fba7b7d3e44c,ROUND 3\live_logs\402407\402407.log,2,26800,HYDROGEL_PACK,9987.0,8,BUY
67b513f0-5380-4842-9f0f-fba7b7d3e44c,ROUND 3\live_logs\402407\402407.log,2,29200,HYDROGEL_PACK,9997.0,4,BUY
67b513f0-5380-4842-9f0f-fba7b7d3e44c,ROUND 3\live_logs\402407\402407.log,2,30700,VEV_5500,7.0,12,BUY
67b513f0-5380-4842-9f0f-fba7b7d3e44c,ROUND 3\live_logs\402407\402407.log,2,30700,VEV_5500,7.0,6,BUY
67b513f0-5380-4842-9f0f-fba7b7d3e44c,ROUND 3\live_logs\402407\402407.log,2,32700,HYDROGEL_PACK,10003.0,11,SELL
67b513f0-5380-4842-9f0f-fba7b7d3e44c,ROUND 3\live_logs\402407\402407.log,2,40700,VEV_5500,6.0,17,BUY
67b513f0-5380-4842-9f0f-fba7b7d3e44c,ROUND 3\live_logs\402407\402407.log,2,40700,VEV_5500,6.0,6,BUY
67b513f0-5380-4842-9f0f-fba7b7d3e44c,ROUND 3\live_logs\402407\402407.log,2,41100,HYDROGEL_PACK,9993.0,1,SELL
67b513f0-5380-4842-9f0f-fba7b7d3e44c,ROUND 3\live_logs\402407\402407.log,2,41600,VEV_5500,6.0,15,BUY
67b513f0-5380-4842-9f0f-fba7b7d3e44c,ROUND 3\live_logs\402407\402407.log,2,41600,VEV_5500,6.0,5,BUY
67b513f0-5380-4842-9f0f-fba7b7d3e44c,ROUND 3\live_logs\402407\402407.log,2,44000,HYDROGEL_PACK,9989.0,4,BUY
67b513f0-5380-4842-9f0f-fba7b7d3e44c,ROUND 3\live_logs\402407\402407.log,2,45100,HYDROGEL_PACK,9989.0,3,SELL
67b513f0-5380-4842-9f0f-fba7b7d3e44c,ROUND 3\live_logs\402407\402407.log,2,45800,HYDROGEL_PACK,9986.0,14,BUY
67b513f0-5380-4842-9f0f-fba7b7d3e44c,ROUND 3\live_logs\402407\402407.log,2,46800,HYDROGEL_PACK,9986.0,13,BUY
67b513f0-5380-4842-9f0f-fba7b7d3e44c,ROUND 3\live_logs\402407\402407.log,2,46900,HYDROGEL_PACK,9985.0,14,BUY
67b513f0-5380-4842-9f0f-fba7b7d3e44c,ROUND 3\live_logs\402407\402407.log,2,47000,HYDROGEL_PACK,9982.0,15,BUY
67b513f0-5380-4842-9f0f-fba7b7d3e44c,ROUND 3\live_logs\402407\402407.log,2,47100,HYDROGEL_PACK,9981.0,15,BUY
67b513f0-5380-4842-9f0f-fba7b7d3e44c,ROUND 3\live_logs\402407\402407.log,2,47200,HYDROGEL_PACK,9979.0,10,BUY
67b513f0-5380-4842-9f0f-fba7b7d3e44c,ROUND 3\live_logs\402407\402407.log,2,47200,HYDROGEL_PACK,9981.0,23,BUY
67b513f0-5380-4842-9f0f-fba7b7d3e44c,ROUND 3\live_logs\402407\402407.log,2,47300,HYDROGEL_PACK,9981.0,15,BUY
67b513f0-5380-4842-9f0f-fba7b7d3e44c,ROUND 3\live_logs\402407\402407.log,2,47400,HYDROGEL_PACK,9979.0,11,BUY
67b513f0-5380-4842-9f0f-fba7b7d3e44c,ROUND 3\live_logs\402407\402407.log,2,47500,HYDROGEL_PACK,9973.0,11,BUY
67b513f0-5380-4842-9f0f-fba7b7d3e44c,ROUND 3\live_logs\402407\402407.log,2,47500,HYDROGEL_PACK,9976.0,21,BUY
67b513f0-5380-4842-9f0f-fba7b7d3e44c,ROUND 3\live_logs\402407\402407.log,2,47600,HYDROGEL_PACK,9973.0,13,BUY
67b513f0-5380-4842-9f0f-fba7b7d3e44c,ROUND 3\live_logs\402407\402407.log,2,47600,HYDROGEL_PACK,9976.0,29,BUY
67b513f0-5380-4842-9f0f-fba7b7d3e44c,ROUND 3\live_logs\402407\402407.log,2,47700,HYDROGEL_PACK,9972.0,10,BUY
67b513f0-5380-4842-9f0f-fba7b7d3e44c,ROUND 3\live_logs\402407\402407.log,2,47700,HYDROGEL_PACK,9975.0,23,BUY
67b513f0-5380-4842-9f0f-fba7b7d3e44c,ROUND 3\live_logs\402407\402407.log,2,47800,HYDROGEL_PACK,9971.0,15,BUY
67b513f0-5380-4842-9f0f-fba7b7d3e44c,ROUND 3\live_logs\402407\402407.log,2,47800,HYDROGEL_PACK,9974.0,27,BUY
67b513f0-5380-4842-9f0f-fba7b7d3e44c,ROUND 3\live_logs\402407\402407.log,2,47900,HYDROGEL_PACK,9971.0,13,BUY
67b513f0-5380-4842-9f0f-fba7b7d3e44c,ROUND 3\live_logs\402407\402407.log,2,47900,HYDROGEL_PACK,9974.0,24,BUY
67b513f0-5380-4842-9f0f-fba7b7d3e44c,ROUND 3\live_logs\402407\402407.log,2,48000,HYDROGEL_PACK,9971.0,13,BUY
67b513f0-5380-4842-9f0f-fba7b7d3e44c,ROUND 3\live_logs\402407\402407.log,2,48100,HYDROGEL_PACK,9972.0,10,BUY
67b513f0-5380-4842-9f0f-fba7b7d3e44c,ROUND 3\live_logs\402407\402407.log,2,48200,HYDROGEL_PACK,9971.0,12,BUY
67b513f0-5380-4842-9f0f-fba7b7d3e44c,ROUND 3\live_logs\402407\402407.log,2,48300,HYDROGEL_PACK,9970.0,11,BUY
67b513f0-5380-4842-9f0f-fba7b7d3e44c,ROUND 3\live_logs\402407\402407.log,2,48400,HYDROGEL_PACK,9972.0,13,BUY
67b513f0-5380-4842-9f0f-fba7b7d3e44c,ROUND 3\live_logs\402407\402407.log,2,48600,HYDROGEL_PACK,9971.0,10,BUY
67b513f0-5380-4842-9f0f-fba7b7d3e44c,ROUND 3\live_logs\402407\402407.log,2,48700,HYDROGEL_PACK,9972.0,11,BUY
67b513f0-5380-4842-9f0f-fba7b7d3e44c,ROUND 3\live_logs\402407\402407.log,2,48800,HYDROGEL_PACK,9970.0,3,BUY
67b513f0-5380-4842-9f0f-fba7b7d3e44c,ROUND 3\live_logs\402407\402407.log,2,58700,VEV_5500,6.0,10,BUY
67b513f0-5380-4842-9f0f-fba7b7d3e44c,ROUND 3\live_logs\402407\402407.log,2,58700,VEV_5500,6.0,9,BUY
67b513f0-5380-4842-9f0f-fba7b7d3e44c,ROUND 3\live_logs\402407\402407.log,2,58800,VEV_5500,5.0,16,BUY
67b513f0-5380-4842-9f0f-fba7b7d3e44c,ROUND 3\live_logs\402407\402407.log,2,58800,VEV_5500,5.0,9,BUY
67b513f0-5380-4842-9f0f-fba7b7d3e44c,ROUND 3\live_logs\402407\402407.log,2,70900,HYDROGEL_PACK,9989.0,2,SELL
67b513f0-5380-4842-9f0f-fba7b7d3e44c,ROUND 3\live_logs\402407\402407.log,2,71800,HYDROGEL_PACK,9984.0,2,BUY
67b513f0-5380-4842-9f0f-fba7b7d3e44c,ROUND 3\live_logs\402407\402407.log,2,72700,HYDROGEL_PACK,9983.0,3,SELL
67b513f0-5380-4842-9f0f-fba7b7d3e44c,ROUND 3\live_logs\402407\402407.log,2,72800,HYDROGEL_PACK,9982.0,3,BUY
67b513f0-5380-4842-9f0f-fba7b7d3e44c,ROUND 3\live_logs\402407\402407.log,2,80400,VELVETFRUIT_EXTRACT,5260.0,12,SELL
8bcf5971-5865-4356-a199-1d1eb5f7a44c,ROUND 3\live_logs\399886\399886.log,2,400,HYDROGEL_PACK,10011.0,8,SELL
8bcf5971-5865-4356-a199-1d1eb5f7a44c,ROUND 3\live_logs\399886\399886.log,2,900,HYDROGEL_PACK,10009.0,12,SELL
8bcf5971-5865-4356-a199-1d1eb5f7a44c,ROUND 3\live_logs\399886\399886.log,2,1000,HYDROGEL_PACK,10012.0,14,SELL
8bcf5971-5865-4356-a199-1d1eb5f7a44c,ROUND 3\live_logs\399886\399886.log,2,1100,HYDROGEL_PACK,10011.0,13,SELL
8bcf5971-5865-4356-a199-1d1eb5f7a44c,ROUND 3\live_logs\399886\399886.log,2,1200,HYDROGEL_PACK,10013.0,12,SELL
8bcf5971-5865-4356-a199-1d1eb5f7a44c,ROUND 3\live_logs\399886\399886.log,2,1300,HYDROGEL_PACK,10013.0,13,SELL
8bcf5971-5865-4356-a199-1d1eb5f7a44c,ROUND 3\live_logs\399886\399886.log,2,1300,VEV_5000,265.0,3,BUY
8bcf5971-5865-4356-a199-1d1eb5f7a44c,ROUND 3\live_logs\399886\399886.log,2,1300,VEV_5100,176.0,3,BUY
8bcf5971-5865-4356-a199-1d1eb5f7a44c,ROUND 3\live_logs\399886\399886.log,2,1300,VEV_5200,101.0,3,BUY
8bcf5971-5865-4356-a199-1d1eb5f7a44c,ROUND 3\live_logs\399886\399886.log,2,9900,VELVETFRUIT_EXTRACT,5261.0,3,BUY
8bcf5971-5865-4356-a199-1d1eb5f7a44c,ROUND 3\live_logs\399886\399886.log,2,11200,HYDROGEL_PACK,10015.0,4,SELL
8bcf5971-5865-4356-a199-1d1eb5f7a44c,ROUND 3\live_logs\399886\399886.log,2,15700,HYDROGEL_PACK,10020.0,2,SELL
8bcf5971-5865-4356-a199-1d1eb5f7a44c,ROUND 3\live_logs\399886\399886.log,2,16300,VELVETFRUIT_EXTRACT,5274.0,5,SELL
8bcf5971-5865-4356-a199-1d1eb5f7a44c,ROUND 3\live_logs\399886\399886.log,2,19100,HYDROGEL_PACK,10008.0,2,SELL
8bcf5971-5865-4356-a199-1d1eb5f7a44c,ROUND 3\live_logs\399886\399886.log,2,23100,VELVETFRUIT_EXTRACT,5266.0,4,BUY
8bcf5971-5865-4356-a199-1d1eb5f7a44c,ROUND 3\live_logs\399886\399886.log,2,33300,VELVETFRUIT_EXTRACT,5270.0,7,SELL
8bcf5971-5865-4356-a199-1d1eb5f7a44c,ROUND 3\live_logs\399886\399886.log,2,35800,VELVETFRUIT_EXTRACT,5265.0,7,BUY
8bcf5971-5865-4356-a199-1d1eb5f7a44c,ROUND 3\live_logs\399886\399886.log,2,39500,VEV_5000,265.0,2,BUY
8bcf5971-5865-4356-a199-1d1eb5f7a44c,ROUND 3\live_logs\399886\399886.log,2,40700,VELVETFRUIT_EXTRACT,5256.0,11,BUY
8bcf5971-5865-4356-a199-1d1eb5f7a44c,ROUND 3\live_logs\399886\399886.log,2,42000,VELVETFRUIT_EXTRACT,5249.0,8,BUY
8bcf5971-5865-4356-a199-1d1eb5f7a44c,ROUND 3\live_logs\399886\399886.log,2,44000,HYDROGEL_PACK,9987.0,4,BUY
8bcf5971-5865-4356-a199-1d1eb5f7a44c,ROUND 3\live_logs\399886\399886.log,2,45100,HYDROGEL_PACK,9990.0,3,SELL
8bcf5971-5865-4356-a199-1d1eb5f7a44c,ROUND 3\live_logs\399886\399886.log,2,49400,HYDROGEL_PACK,9965.0,4,BUY
8bcf5971-5865-4356-a199-1d1eb5f7a44c,ROUND 3\live_logs\399886\399886.log,2,50200,VEV_5000,260.0,3,BUY
8bcf5971-5865-4356-a199-1d1eb5f7a44c,ROUND 3\live_logs\399886\399886.log,2,53200,VELVETFRUIT_EXTRACT,5263.0,5,SELL
8bcf5971-5865-4356-a199-1d1eb5f7a44c,ROUND 3\live_logs\399886\399886.log,2,53600,VELVETFRUIT_EXTRACT,5258.0,5,BUY
8bcf5971-5865-4356-a199-1d1eb5f7a44c,ROUND 3\live_logs\399886\399886.log,2,67600,VELVETFRUIT_EXTRACT,5259.0,4,SELL
8bcf5971-5865-4356-a199-1d1eb5f7a44c,ROUND 3\live_logs\399886\399886.log,2,71800,HYDROGEL_PACK,9985.0,5,BUY
8bcf5971-5865-4356-a199-1d1eb5f7a44c,ROUND 3\live_logs\399886\399886.log,2,78700,HYDROGEL_PACK,9954.0,3,BUY
8bcf5971-5865-4356-a199-1d1eb5f7a44c,ROUND 3\live_logs\399886\399886.log,2,82100,VELVETFRUIT_EXTRACT,5270.0,3,SELL
8bcf5971-5865-4356-a199-1d1eb5f7a44c,ROUND 3\live_logs\399886\399886.log,2,84100,HYDROGEL_PACK,9953.0,9,BUY
8bcf5971-5865-4356-a199-1d1eb5f7a44c,ROUND 3\live_logs\399886\399886.log,2,84100,VELVETFRUIT_EXTRACT,5270.0,8,SELL
8bcf5971-5865-4356-a199-1d1eb5f7a44c,ROUND 3\live_logs\399886\399886.log,2,84200,HYDROGEL_PACK,9955.0,11,BUY
8bcf5971-5865-4356-a199-1d1eb5f7a44c,ROUND 3\live_logs\399886\399886.log,2,84300,HYDROGEL_PACK,9955.0,12,BUY
8bcf5971-5865-4356-a199-1d1eb5f7a44c,ROUND 3\live_logs\399886\399886.log,2,84400,HYDROGEL_PACK,9956.0,13,BUY
8bcf5971-5865-4356-a199-1d1eb5f7a44c,ROUND 3\live_logs\399886\399886.log,2,84400,VELVETFRUIT_EXTRACT,5271.0,5,SELL
8bcf5971-5865-4356-a199-1d1eb5f7a44c,ROUND 3\live_logs\399886\399886.log,2,84500,HYDROGEL_PACK,9954.0,13,BUY
8bcf5971-5865-4356-a199-1d1eb5f7a44c,ROUND 3\live_logs\399886\399886.log,2,84600,HYDROGEL_PACK,9956.0,14,BUY
8bcf5971-5865-4356-a199-1d1eb5f7a44c,ROUND 3\live_logs\399886\399886.log,2,84700,HYDROGEL_PACK,9957.0,15,BUY
8bcf5971-5865-4356-a199-1d1eb5f7a44c,ROUND 3\live_logs\399886\399886.log,2,84800,HYDROGEL_PACK,9960.0,11,BUY
8bcf5971-5865-4356-a199-1d1eb5f7a44c,ROUND 3\live_logs\399886\399886.log,2,84800,VELVETFRUIT_EXTRACT,5274.0,5,SELL
8bcf5971-5865-4356-a199-1d1eb5f7a44c,ROUND 3\live_logs\399886\399886.log,2,84900,HYDROGEL_PACK,9957.0,11,BUY
8bcf5971-5865-4356-a199-1d1eb5f7a44c,ROUND 3\live_logs\399886\399886.log,2,85000,HYDROGEL_PACK,9958.0,12,BUY
8bcf5971-5865-4356-a199-1d1eb5f7a44c,ROUND 3\live_logs\399886\399886.log,2,85100,HYDROGEL_PACK,9960.0,13,BUY
8bcf5971-5865-4356-a199-1d1eb5f7a44c,ROUND 3\live_logs\399886\399886.log,2,85200,HYDROGEL_PACK,9959.0,11,BUY
8bcf5971-5865-4356-a199-1d1eb5f7a44c,ROUND 3\live_logs\399886\399886.log,2,95100,VELVETFRUIT_EXTRACT,5263.0,8,BUY
9aaf595e-e1e9-4fa1-a83d-e8ad7f44accc,ROUND 3\live_logs\399582\399582.log,2,400,HYDROGEL_PACK,10011.0,8,SELL
9aaf595e-e1e9-4fa1-a83d-e8ad7f44accc,ROUND 3\live_logs\399582\399582.log,2,900,HYDROGEL_PACK,10009.0,12,SELL
9aaf595e-e1e9-4fa1-a83d-e8ad7f44accc,ROUND 3\live_logs\399582\399582.log,2,1000,HYDROGEL_PACK,10012.0,14,SELL
9aaf595e-e1e9-4fa1-a83d-e8ad7f44accc,ROUND 3\live_logs\399582\399582.log,2,1100,HYDROGEL_PACK,10011.0,13,SELL
9aaf595e-e1e9-4fa1-a83d-e8ad7f44accc,ROUND 3\live_logs\399582\399582.log,2,1200,HYDROGEL_PACK,10013.0,12,SELL
